english,chinese,social,count,total
12,2,12,1,26
12,3,6,1,21
12,3,7,2,22
12,3,8,3,23
12,3,9,4,24
12,3,10,4,25
12,3,11,4,26
12,3,12,3,27
12,3,13,2,28
12,3,14,1,29
12,3,15,1,30
12,4,4,1,20
12,4,5,1,21
12,4,6,3,22
12,4,7,6,23
12,4,8,10,24
12,4,9,14,25
12,4,10,15,26
12,4,11,15,27
12,4,12,12,28
12,4,13,8,29
12,4,14,4,30
12,4,15,2,31
12,5,3,1,20
12,5,4,2,21
12,5,5,4,22
12,5,6,10,23
12,5,7,19,24
12,5,8,30,25
12,5,9,41,26
12,5,10,46,27
12,5,11,44,28
12,5,12,35,29
12,5,13,24,30
12,5,14,13,31
12,5,15,6,32
12,6,3,1,21
12,6,4,4,22
12,6,5,11,23
12,6,6,24,24
12,6,7,46,25
12,6,8,74,26
12,6,9,100,27
12,6,10,112,28
12,6,11,107,29
12,6,12,85,30
12,6,13,57,31
12,6,14,32,32
12,6,15,15,33
12,7,2,1,21
12,7,3,2,22
12,7,4,8,23
12,7,5,21,24
12,7,6,48,25
12,7,7,92,26
12,7,8,147,27
12,7,9,197,28
12,7,10,222,29
12,7,11,211,30
12,7,12,169,31
12,7,13,113,32
12,7,14,64,33
12,7,15,30,34
12,8,2,1,22
12,8,3,4,23
12,8,4,13,24
12,8,5,34,25
12,8,6,78,26
12,8,7,148,27
12,8,8,236,28
12,8,9,317,29
12,8,10,358,30
12,8,11,340,31
12,8,12,271,32
12,8,13,182,33
12,8,14,103,34
12,8,15,49,35
12,9,2,1,23
12,9,3,5,24
12,9,4,17,25
12,9,5,45,26
12,9,6,102,27
12,9,7,193,28
12,9,8,309,29
12,9,9,415,30
12,9,10,468,31
12,9,11,444,32
12,9,12,355,33
12,9,13,238,34
12,9,14,134,35
12,9,15,64,36
12,10,2,1,24
12,10,3,6,25
12,10,4,18,26
12,10,5,48,27
12,10,6,108,28
12,10,7,205,29
12,10,8,328,30
12,10,9,441,31
12,10,10,498,32
12,10,11,473,33
12,10,12,377,34
12,10,13,253,35
12,10,14,143,36
12,10,15,68,37
12,11,2,1,25
12,11,3,5,26
12,11,4,15,27
12,11,5,41,28
12,11,6,94,29
12,11,7,178,30
12,11,8,284,31
12,11,9,382,32
12,11,10,431,33
12,11,11,409,34
12,11,12,326,35
12,11,13,219,36
12,11,14,123,37
12,11,15,59,38
12,12,2,1,26
12,12,3,3,27
12,12,4,11,28
12,12,5,29,29
12,12,6,66,30
12,12,7,125,31
12,12,8,200,32
12,12,9,269,33
12,12,10,303,34
12,12,11,288,35
12,12,12,230,36
12,12,13,154,37
12,12,14,87,38
12,12,15,41,39
12,13,3,2,28
12,13,4,6,29
12,13,5,17,30
12,13,6,38,31
12,13,7,72,32
12,13,8,114,33
12,13,9,154,34
12,13,10,174,35
12,13,11,165,36
12,13,12,132,37
12,13,13,88,38
12,13,14,50,39
12,13,15,24,40
12,14,3,1,29
12,14,4,3,30
12,14,5,8,31
12,14,6,18,32
12,14,7,33,33
12,14,8,53,34
12,14,9,72,35
12,14,10,81,36
12,14,11,77,37
12,14,12,61,38
12,14,13,41,39
12,14,14,23,40
12,14,15,11,41
12,15,4,1,31
12,15,5,3,32
12,15,6,7,33
12,15,7,13,34
12,15,8,20,35
12,15,9,27,36
12,15,10,31,37
12,15,11,29,38
12,15,12,23,39
12,15,13,16,40
12,15,14,9,41
12,15,15,4,42
13,2,9,1,24
13,2,10,1,25
13,2,11,1,26
13,2,12,1,27
13,3,6,1,22
13,3,7,1,23
13,3,8,2,24
13,3,9,3,25
13,3,10,3,26
13,3,11,3,27
13,3,12,2,28
13,3,13,2,29
13,3,14,1,30
13,4,5,1,22
13,4,6,2,23
13,4,7,5,24
13,4,8,7,25
13,4,9,10,26
13,4,10,11,27
13,4,11,11,28
13,4,12,9,29
13,4,13,6,30
13,4,14,3,31
13,4,15,2,32
13,5,4,1,22
13,5,5,3,23
13,5,6,7,24
13,5,7,14,25
13,5,8,22,26
13,5,9,30,27
13,5,10,34,28
13,5,11,32,29
13,5,12,25,30
13,5,13,17,31
13,5,14,10,32
13,5,15,5,33
13,6,3,1,22
13,6,4,3,23
13,6,5,8,24
13,6,6,18,25
13,6,7,34,26
13,6,8,54,27
13,6,9,72,28
13,6,10,82,29
13,6,11,78,30
13,6,12,62,31
13,6,13,42,32
13,6,14,23,33
13,6,15,11,34
13,7,3,2,23
13,7,4,6,24
13,7,5,15,25
13,7,6,35,26
13,7,7,67,27
13,7,8,106,28
13,7,9,143,29
13,7,10,162,30
13,7,11,153,31
13,7,12,122,32
13,7,13,82,33
13,7,14,46,34
13,7,15,22,35
13,8,2,1,23
13,8,3,3,24
13,8,4,9,25
13,8,5,25,26
13,8,6,56,27
13,8,7,107,28
13,8,8,171,29
13,8,9,230,30
13,8,10,260,31
13,8,11,247,32
13,8,12,197,33
13,8,13,132,34
13,8,14,74,35
13,8,15,35,36
13,9,2,1,24
13,9,3,4,25
13,9,4,12,26
13,9,5,33,27
13,9,6,74,28
13,9,7,140,29
13,9,8,224,30
13,9,9,301,31
13,9,10,340,32
13,9,11,323,33
13,9,12,257,34
13,9,13,173,35
13,9,14,97,36
13,9,15,46,37
13,10,2,1,25
13,10,3,4,26
13,10,4,13,27
13,10,5,35,28
13,10,6,78,29
13,10,7,149,30
13,10,8,238,31
13,10,9,320,32
13,10,10,362,33
13,10,11,343,34
13,10,12,274,35
13,10,13,184,36
13,10,14,104,37
13,10,15,49,38
13,11,2,1,26
13,11,3,3,27
13,11,4,11,28
13,11,5,30,29
13,11,6,68,30
13,11,7,129,31
13,11,8,206,32
13,11,9,277,33
13,11,10,313,34
13,11,11,297,35
13,11,12,237,36
13,11,13,159,37
13,11,14,90,38
13,11,15,42,39
13,12,2,1,27
13,12,3,2,28
13,12,4,8,29
13,12,5,21,30
13,12,6,48,31
13,12,7,91,32
13,12,8,145,33
13,12,9,195,34
13,12,10,220,35
13,12,11,209,36
13,12,12,167,37
13,12,13,112,38
13,12,14,63,39
13,12,15,30,40
13,13,3,1,29
13,13,4,4,30
13,13,5,12,31
13,13,6,27,32
13,13,7,52,33
13,13,8,83,34
13,13,9,112,35
13,13,10,126,36
13,13,11,120,37
13,13,12,95,38
13,13,13,64,39
13,13,14,36,40
13,13,15,17,41
13,14,3,1,30
13,14,4,2,31
13,14,5,6,32
13,14,6,13,33
13,14,7,24,34
13,14,8,39,35
13,14,9,52,36
13,14,10,59,37
13,14,11,56,38
13,14,12,44,39
13,14,13,30,40
13,14,14,17,41
13,14,15,8,42
13,15,4,1,32
13,15,5,2,33
13,15,6,5,34
13,15,7,9,35
13,15,8,15,36
13,15,9,20,37
13,15,10,22,38
13,15,11,21,39
13,15,12,17,40
13,15,13,11,41
13,15,14,6,42
13,15,15,3,43
14,3,7,1,24
14,3,8,1,25
14,3,9,2,26
14,3,10,2,27
14,3,11,2,28
14,3,12,1,29
14,3,13,1,30
14,3,14,1,31
14,4,5,1,23
14,4,6,2,24
14,4,7,3,25
14,4,8,5,26
14,4,9,6,27
14,4,10,7,28
14,4,11,7,29
14,4,12,5,30
14,4,13,4,31
14,4,14,2,32
14,4,15,1,33
14,5,4,1,23
14,5,5,2,24
14,5,6,5,25
14,5,7,9,26
14,5,8,14,27
14,5,9,18,28
14,5,10,21,29
14,5,11,20,30
14,5,12,16,31
14,5,13,11,32
14,5,14,6,33
14,5,15,3,34
14,6,3,1,23
14,6,4,2,24
14,6,5,5,25
14,6,6,11,26
14,6,7,21,27
14,6,8,33,28
14,6,9,45,29
14,6,10,51,30
14,6,11,48,31
14,6,12,38,32
14,6,13,26,33
14,6,14,14,34
14,6,15,7,35
14,7,3,1,24
14,7,4,4,25
14,7,5,10,26
14,7,6,22,27
14,7,7,41,28
14,7,8,66,29
14,7,9,89,30
14,7,10,100,31
14,7,11,95,32
14,7,12,76,33
14,7,13,51,34
14,7,14,29,35
14,7,15,14,36
14,8,3,2,25
14,8,4,6,26
14,8,5,15,27
14,8,6,35,28
14,8,7,66,29
14,8,8,106,30
14,8,9,142,31
14,8,10,161,32
14,8,11,153,33
14,8,12,122,34
14,8,13,82,35
14,8,14,46,36
14,8,15,22,37
14,9,2,1,25
14,9,3,2,26
14,9,4,7,27
14,9,5,20,28
14,9,6,46,29
14,9,7,87,30
14,9,8,139,31
14,9,9,186,32
14,9,10,210,33
14,9,11,200,34
14,9,12,159,35
14,9,13,107,36
14,9,14,60,37
14,9,15,29,38
14,10,2,1,26
14,10,3,2,27
14,10,4,8,28
14,10,5,21,29
14,10,6,49,30
14,10,7,92,31
14,10,8,148,32
14,10,9,198,33
14,10,10,224,34
14,10,11,212,35
14,10,12,170,36
14,10,13,114,37
14,10,14,64,38
14,10,15,30,39
14,11,2,1,27
14,11,3,2,28
14,11,4,7,29
14,11,5,19,30
14,11,6,42,31
14,11,7,80,32
14,11,8,128,33
14,11,9,171,34
14,11,10,194,35
14,11,11,184,36
14,11,12,147,37
14,11,13,98,38
14,11,14,55,39
14,11,15,26,40
14,12,3,2,29
14,12,4,5,30
14,12,5,13,31
14,12,6,30,32
14,12,7,56,33
14,12,8,90,34
14,12,9,121,35
14,12,10,136,36
14,12,11,129,37
14,12,12,103,38
14,12,13,69,39
14,12,14,39,40
14,12,15,19,41
14,13,3,1,30
14,13,4,3,31
14,13,5,7,32
14,13,6,17,33
14,13,7,32,34
14,13,8,51,35
14,13,9,69,36
14,13,10,78,37
14,13,11,74,38
14,13,12,59,39
14,13,13,40,40
14,13,14,22,41
14,13,15,11,42
14,14,4,1,32
14,14,5,3,33
14,14,6,8,34
14,14,7,15,35
14,14,8,24,36
14,14,9,32,37
14,14,10,36,38
14,14,11,34,39
14,14,12,28,40
14,14,13,18,41
14,14,14,10,42
14,14,15,5,43
14,15,5,1,34
14,15,6,3,35
14,15,7,6,36
14,15,8,9,37
14,15,9,12,38
14,15,10,14,39
14,15,11,13,40
14,15,12,10,41
14,15,13,7,42
14,15,14,4,43
14,15,15,2,44
15,3,8,1,26
15,3,9,1,27
15,3,10,1,28
15,3,11,1,29
15,3,12,1,30
15,3,13,1,31
15,4,6,1,25
15,4,7,2,26
15,4,8,2,27
15,4,9,3,28
15,4,10,4,29
15,4,11,3,30
15,4,12,3,31
15,4,13,2,32
15,4,14,1,33
15,5,5,1,25
15,5,6,2,26
15,5,7,5,27
15,5,8,7,28
15,5,9,10,29
15,5,10,11,30
15,5,11,10,31
15,5,12,8,32
15,5,13,6,33
15,5,14,3,34
15,5,15,1,35
15,6,4,1,25
15,6,5,3,26
15,6,6,6,27
15,6,7,11,28
15,6,8,18,29
15,6,9,24,30
15,6,10,27,31
15,6,11,25,32
15,6,12,20,33
15,6,13,14,34
15,6,14,8,35
15,6,15,4,36
15,7,3,1,25
15,7,4,2,26
15,7,5,5,27
15,7,6,11,28
15,7,7,22,29
15,7,8,35,30
15,7,9,47,31
15,7,10,53,32
15,7,11,50,33
15,7,12,40,34
15,7,13,27,35
15,7,14,15,36
15,7,15,7,37
15,8,3,1,26
15,8,4,3,27
15,8,5,8,28
15,8,6,18,29
15,8,7,35,30
15,8,8,56,31
15,8,9,75,32
15,8,10,85,33
15,8,11,80,34
15,8,12,64,35
15,8,13,43,36
15,8,14,24,37
15,8,15,12,38
15,9,3,1,27
15,9,4,4,28
15,9,5,11,29
15,9,6,24,30
15,9,7,46,31
15,9,8,73,32
15,9,9,98,33
15,9,10,111,34
15,9,11,105,35
15,9,12,84,36
15,9,13,56,37
15,9,14,32,38
15,9,15,15,39
15,10,3,1,28
15,10,4,4,29
15,10,5,11,30
15,10,6,26,31
15,10,7,49,32
15,10,8,78,33
15,10,9,104,34
15,10,10,118,35
15,10,11,112,36
15,10,12,89,37
15,10,13,60,38
15,10,14,34,39
15,10,15,16,40
15,11,3,1,29
15,11,4,4,30
15,11,5,10,31
15,11,6,22,32
15,11,7,42,33
15,11,8,67,34
15,11,9,90,35
15,11,10,102,36
15,11,11,97,37
15,11,12,77,38
15,11,13,52,39
15,11,14,29,40
15,11,15,14,41
15,12,3,1,30
15,12,4,3,31
15,12,5,7,32
15,12,6,16,33
15,12,7,30,34
15,12,8,47,35
15,12,9,64,36
15,12,10,72,37
15,12,11,68,38
15,12,12,54,39
15,12,13,37,40
15,12,14,21,41
15,12,15,10,42
15,13,4,1,32
15,13,5,4,33
15,13,6,9,34
15,13,7,17,35
15,13,8,27,36
15,13,9,36,37
15,13,10,41,38
15,13,11,39,39
15,13,12,31,40
15,13,13,21,41
15,13,14,12,42
15,13,15,6,43
15,14,4,1,33
15,14,5,2,34
15,14,6,4,35
15,14,7,8,36
15,14,8,13,37
15,14,9,17,38
15,14,10,19,39
15,14,11,18,40
15,14,12,15,41
15,14,13,10,42
15,14,14,5,43
15,14,15,3,44
15,15,5,1,35
15,15,6,2,36
15,15,7,3,37
15,15,8,5,38
15,15,9,6,39
15,15,10,7,40
15,15,11,7,41
15,15,12,5,42
15,15,13,4,43
15,15,14,2,44
15,15,15,1,45
